"SITE","DATE","STANDTEMP","InvGPP","InvER","slope_InvGPP_5_DAY_RANGE","yint_InvGPP_5_DAY_RANGE","Fstatistic_InvGPP_5_DAY_RANGE","dF_InvGPP_5_DAY_RANGE","p_InvGPP_5_DAY_RANGE","slope_InvER_5_DAY_RANGE","yint_InvER_5_DAY_RANGE","Fstatistic_InvER_5_DAY_RANGE","dF_InvER_5_DAY_RANGE","p_InvER_5_DAY_RANGE"
"nwis_01611500",2011-05-07,0.096316345,0.252670108,0.269789409,-0.0155332351863246,0.153626960444988,0.0356235988980859,1,0.854482379014727,0.0515377773368788,0.112198460338818,0.271432195433138,1,0.614947383696026
"nwis_01611500",2011-05-08,0.046641369,0.088430074,0.042221751,-0.12641299676038,0.151340989995422,1.95936120707571,1,0.195094728746576,0.0947384172988884,0.125209280758199,1.39689036136295,1,0.267530449237442
"nwis_01611500",2011-05-09,-0.10454956,0.087591642,0.075082188,-0.132207358959341,0.15578789361666,2.7452479583245,1,0.131923763632333,0.0784385082469488,0.129302622662967,1.1950600237621,1,0.302706671457387
"nwis_01611500",2011-05-10,-0.188376094,0.125324044,0.118594286,-0.133736751233496,0.154464082203159,2.47122453335698,1,0.154591193631356,0.0737067703096491,0.125206924788101,0.959850894700204,1,0.355919106043465
"nwis_01611500",2011-05-11,-0.37556966,0.176037508,0.109976451,-0.16710767752712,0.139746326446433,3.48164491841466,1,0.104301431285349,0.0904867631831442,0.132607493610756,1.17164678856659,1,0.314934705623399
"nwis_01611500",2011-05-12,-0.488981186,0.191587911,0.066098347,-0.161544228979608,0.142020088063644,2.15874558964171,1,0.192150563510986,0.0998244034533411,0.136423753950073,0.950059466703178,1,0.367347296245511
"nwis_01611500",2011-05-13,-0.538927669,0.311210722,0.085272063,-0.321799981117092,0.0741036730030328,22.5224600352037,1,0.00512367406113324,-0.0573097218739141,0.0698302848635061,1.34385735065576,1,0.29870347711237
"nwis_01611500",2011-05-14,-0.529288692,0.239762539,0.116447743,-0.393212233899728,0.0427241173585855,19.2859781190639,1,0.0117681083347482,0.00339136539201252,0.0965032026236742,0.00307638751709711,1,0.958427745847549
"nwis_01611500",2011-06-02,-1.332243399,0.154631689,0.105778483,0.18073708775657,0.410684128769259,2.62876136838585,1,0.180261253939437,0.273541655763737,0.470564133136366,11.0699778442343,1,0.0291829108807442
"nwis_01611500",2011-06-03,-1.135799338,0.195479384,0.133450125,0.0545350057155962,0.268102797401551,0.269687285291856,1,0.62570232359847,0.182741360838984,0.367979241274213,5.69103057614056,1,0.0627293374890928
"nwis_01611500",2011-06-04,-1.063069921,0.191308526,0.179983829,-0.0710489799546162,0.121381674758123,1.08109992688842,1,0.338524937352637,0.0381601907817746,0.199063503565422,0.402332579986336,1,0.549291228513979
"nwis_01611500",2011-06-05,-1.137999049,0.223713848,0.176577151,-0.131968158830059,0.0495832476519488,5.52229046158519,1,0.0510908356388764,0.00837254064347623,0.16395622755483,0.0345552583991939,1,0.857802698261399
"nwis_01611500",2011-06-06,-1.196201398,0.206263177,0.142036133,-0.113409135797708,0.0713768379158885,5.67374311785941,1,0.0444094728415153,0.0220017923912009,0.179960859246715,0.335412499608274,1,0.578427557114087
"nwis_01611500",2011-06-07,-1.147894684,0.225161397,0.167154607,-0.112685741226409,0.0722008220596544,7.06321444138503,1,0.0261454070543309,0.040927071766541,0.201517739461648,1.13728569138779,1,0.313997496958907
"nwis_01611500",2011-06-08,-1.344217645,0.224389317,0.143627064,-0.111800302006062,0.0801552773181337,18.3653831471966,1,0.00266761927304333,0.0414661578700484,0.206360687675688,1.48281590340723,1,0.258029444948014
"nwis_01611500",2011-06-09,-1.570337236,0.255463471,0.165055319,-0.105609905228772,0.0898751537647585,13.8531864017547,1,0.00743662444232342,0.0551723241941534,0.227881479964143,2.55484111908612,1,0.153989091911663
"nwis_01611500",2011-06-10,-1.624580294,0.294379851,0.165220876,-0.0361098207061609,0.194843759111536,0.641811657467338,1,0.449389017997138,0.152913724618737,0.375224854540672,4.11763063112499,1,0.0820101840734454
"nwis_01611500",2011-06-11,-1.611167959,0.235840117,0.131104171,0.0647812297727384,0.349210463751198,0.664858287780196,1,0.441706427210966,0.224498347145168,0.485321523093792,7.75181338389351,1,0.0271334591875985
"nwis_01611500",2011-06-12,-1.55258124,0.245872019,0.104420816,0.109168230525546,0.423914616804963,2.16896284916657,1,0.184305149031211,0.255488170733871,0.538142430432313,14.4805778767784,1,0.00666827853516696
"nwis_01611500",2011-06-15,-1.031580405,0.283648423,0.313747876,0.164590629052898,0.534482797799541,5.45529945898319,1,0.0521774019900931,0.297713529290979,0.607845016480465,56.9463008378352,1,0.000132073654904819
"nwis_01611500",2011-06-16,-1.039319357,0.386865219,0.315082766,0.202362634782423,0.573317037908219,5.74980238492315,1,0.0476146149736324,0.349099079913171,0.663493603638615,83.0642960841066,1,3.93020968054106e-05
"nwis_01611500",2011-06-17,-1.15833465,0.344858042,0.251567835,0.223290438941788,0.589595378663519,2.84331006352437,1,0.135618674046587,0.413508947180339,0.737539816181049,142.202385175428,1,6.63199262578196e-06
"nwis_01611500",2011-06-18,-1.242201206,0.35800067,0.250336726,0.218373118837394,0.584518231536678,1.47052738707811,1,0.264595056274701,0.438173611907999,0.766680149745759,94.7655733228953,1,2.55351567900905e-05
"nwis_01611500",2011-06-19,-1.241654226,0.397639864,0.230428912,0.210271499138474,0.576241642322003,1.59707967728714,1,0.241897453113054,0.421668278429825,0.749818352953657,65.4373037142662,1,4.03099327269745e-05
"nwis_01611500",2011-06-20,-1.196201398,0.33792222,0.226155217,0.219192991946899,0.588696056743551,1.99218616399291,1,0.191735370726177,0.441299718782224,0.777223866704651,53.0330955796275,1,4.65161165354595e-05
"nwis_01611500",2011-06-21,-1.313178273,0.265061548,0.173679637,0.374590949336342,0.782678707704766,5.8328815032081,1,0.038919851236756,0.452271599658834,0.790316697350758,39.6698124616689,1,0.000141252655840677
"nwis_01611500",2011-06-22,-1.320806563,0.208891552,0.184202283,0.552314036618608,1.01148522399666,6.02001704305931,1,0.0365419464040959,0.404074314879944,0.72748534239114,14.9754773321922,1,0.00378983170996469
"nwis_01611500",2011-06-23,-1.353465428,0.298221118,0.180255512,0.520020219381378,0.977971827160475,5.35377637349063,1,0.0459480894626343,0.388770199341158,0.710705701340176,14.006056215634,1,0.00460791854399127
"nwis_01611500",2011-06-24,-1.274991961,0.321939124,0.240292869,0.267915944277044,0.666891289488863,1.83057358634351,1,0.209066073208597,0.286000608042799,0.582648218873589,11.0778238913229,1,0.00882241585012131
"nwis_01611500",2011-06-25,-1.153939554,0.351714705,0.303097144,0.256592738963682,0.645635185166278,2.45383918226731,1,0.151679868162472,0.295692486309941,0.594103764369836,14.9792539713752,1,0.00378701031549948
"nwis_01611500",2011-06-26,-1.168769046,0.295285592,0.24951479,0.254387862661967,0.643046026304958,2.74241614510242,1,0.132099119417163,0.311910758285507,0.616333271590838,19.6611491656306,1,0.00163743565779716
"nwis_01611500",2011-06-27,-1.146795416,0.451715024,0.229382924,0.281413304861308,0.68082812276997,4.28853077854716,1,0.0682669972644295,0.306233389417625,0.612624141114167,28.2837931761486,1,0.000482095577808498
"nwis_01611500",2011-06-28,-1.33931998,0.320332652,0.204312097,0.286031454372852,0.697051283540005,11.7281596032866,1,0.00757214959331489,0.281759434555911,0.58375295410031,41.3535355089823,1,0.000120844440512819
"nwis_01611500",2011-06-29,-1.459229544,0.344736733,0.192852032,0.298869359637477,0.714217571978966,14.9241625383333,1,0.00382842395178866,0.300034858293862,0.608760343847364,54.72852947318,1,4.1126705707042e-05
"nwis_01611500",2011-06-30,-1.446243453,0.269493117,0.160564854,0.330080956943346,0.754517036974357,17.2657950747359,1,0.00246519465153569,0.314150699040692,0.623892030376541,53.1036559492965,1,4.62751952046361e-05
"nwis_01611500",2011-07-01,-1.467882113,0.271578777,0.156079053,0.315033664649586,0.739070300689234,14.1008765655269,1,0.00451891151616976,0.211908207140467,0.47895542610516,15.8459422543034,1,0.00320242732638161
"nwis_01611500",2011-07-02,-1.494356623,0.239306332,0.159403785,0.305660914521662,0.746128803982682,6.54058908732976,1,0.0308153962694234,0.147202336040756,0.385590199243952,4.87534575044029,1,0.0546215199303749
"nwis_01611500",2011-07-03,-1.670112705,0.219889647,0.126150086,0.181823482817079,0.570969336432188,0.488999821824866,1,0.502044704137651,0.122921237221813,0.353320725234633,1.1704149379792,1,0.307449750893613
"nwis_01611500",2011-07-04,-1.592375044,0.223398537,0.109979182,0.10864073008266,0.451650883116313,0.130469307664076,1,0.726279694060212,0.00384093751618912,0.160864591712243,0.000758935229846073,1,0.978623228359406
"nwis_01611500",2011-07-05,-1.587002283,0.18739085,0.093964541,0.0545625434238949,0.362235898583853,0.0277988859191152,1,0.871719645525491,0.0647588339189747,0.256952792594894,0.241121618617047,1,0.635148348330459
"nwis_01611500",2011-07-06,-1.695243417,0.244896314,0.181507329,0.0759256921934548,0.397321594940159,0.0402922106905208,1,0.846617979812456,0.0671644207965185,0.26095458083849,0.212955313697968,1,0.656749002829764
"nwis_01611500",2011-07-07,-1.686691955,0.365215404,0.185908392,0.0999682742438143,0.437172913403297,0.0512365282480918,1,0.828439662974905,0.0723648984186858,0.269761317196383,0.203022599190544,1,0.665916934901503
"nwis_01611500",2011-07-08,-1.515402368,0.511814559,0.231817243,0.132572573116164,0.50049140809226,0.0913692944272007,1,0.772647917388155,-0.270286580283895,-0.231039280898252,0.488441583858955,1,0.507172230417531
"nwis_01611500",2011-07-09,-1.424580647,0.239296991,0.105837816,0.0413100379826729,0.355627564215363,0.00853949724346614,1,0.929381017394458,-0.351233354145961,-0.318961139112015,0.567790939540266,1,0.475713684074687
"nwis_01611500",2011-07-10,-1.366513645,NA,0.217839059,NA,NA,NA,NA,NA,-0.134050864183671,0.0644305444698479,0.0755756443332019,1,0.791322366941174
"nwis_01611500",2011-07-13,-1.693640306,0.30647635,0.514243149,-0.00942977934959563,0.266708579952778,0.000713766977701995,1,0.979552340560618,-0.461859301410876,-0.356586214002458,1.30176892464627,1,0.291416328506021
"nwis_01611500",2011-07-14,-1.568185862,0.239286459,0.451052316,0.0195127819666819,0.27485714846847,0.0709619137389261,1,0.798859444432498,-0.118991977589745,0.161985594468581,0.144453944441031,1,0.715161969315585
"nwis_01611500",2011-07-15,-1.439747149,0.239907966,0.471335007,0.0120167397279464,0.265040234825601,0.0380942321067251,1,0.851695638751167,0.0922548956693431,0.518361590380605,0.224540921584192,1,0.6500249942786
"nwis_01611500",2011-07-16,-1.400723624,0.256943341,0.444014793,0.0131817303958395,0.266859166957925,0.0847229336390568,1,0.779431748601967,0.265747274371384,0.825836329203818,4.93968789122294,1,0.0616456747362487
"nwis_01611500",2011-07-17,-1.540196211,0.234638385,0.324139195,-0.0666979073576649,0.141604559825627,1.18394654121904,1,0.308244910214622,0.219717000842899,0.753658938455077,4.73367944483944,1,0.0612715685120809
"nwis_01611500",2011-07-18,-1.681880091,0.220954762,0.325989547,-0.0424214548139666,0.179362583374356,0.557975588608801,1,0.474138714043799,0.226402073666614,0.764056468186757,6.60888548666199,1,0.0301494267896847
"nwis_01611500",2011-07-19,-1.844282798,0.215623852,0.264517767,-0.0552721117901255,0.153423160706105,1.20126816113668,1,0.301528584396417,0.207503037489465,0.71918048287913,10.9941132306082,1,0.00900123758511442
"nwis_01611500",2011-07-20,-1.928932254,0.249100454,0.317739265,-0.0550822696030483,0.164203973889849,0.611314842198129,1,0.454369941758625,0.185609850975353,0.687309040972887,4.89514360413994,1,0.054223877737814
"nwis_01611500",2011-07-21,-2.036320959,0.239309822,0.297700789,-0.0520026251696706,0.170191794202747,0.372411888053805,1,0.558625276151435,0.141768194317258,0.602066744997665,2.16884281693441,1,0.179050725792589
"nwis_01611500",2011-07-22,-2.05730707,0.360422361,0.348655065,-0.0798463015611692,0.115526640022021,0.495923493416136,1,0.501278260730421,0.0694795815242152,0.46454502478677,0.316424327299372,1,0.589175399343281
"nwis_01611500",2011-07-23,-2.031070829,0.225762051,0.293268585,0.0638111283512038,0.399260419272227,0.153563186170585,1,0.705385433076303,0.265628707760515,0.849566004404768,2.77821454152566,1,0.134114141574838
"nwis_01611500",2011-07-24,-1.960579733,0.282916025,0.328499269,0.173187679023415,0.612496694151451,1.05480298118797,1,0.334452318734886,0.382926107177544,1.07810301307452,5.63622229419632,1,0.0449596847750264
"nwis_01611500",2011-07-25,-1.792781843,0.366546783,0.485460501,0.207906991560013,0.683481427340289,1.82018744515782,1,0.214229969010724,0.433227377365168,1.18305179952927,12.942070016681,1,0.00700760761415729
"nwis_01611500",2011-07-27,-1.827308037,0.253170429,0.360166246,0.0800979051036126,0.434897714176133,0.197895086652659,1,0.668215036569188,0.295037823286826,0.905934978147059,2.58115600248449,1,0.146809786978543
"nwis_01611500",2011-07-28,-1.698983489,0.375355054,0.464052447,0.271108516341939,0.768512908311155,1.85511897298371,1,0.210300190502996,0.380240949402249,1.04820155386954,2.56616141023724,1,0.147839996202712
"nwis_01611500",2011-07-29,-1.828369398,0.265166096,0.343100954,0.893122083067313,1.91993501431534,6.39394693172062,1,0.0353309762275775,0.133750620982889,0.586773256447652,0.195820935148959,1,0.669835466816462
"nwis_01611500",2011-07-30,-1.894059583,0.255249196,0.336418223,1.35291189728373,2.7309703268088,12.1484599491353,1,0.0101908259128573,0.149698643263172,0.61490439122667,0.133084829193965,1,0.726027005809608
"nwis_01611500",2011-07-31,-1.84057085,0.228151543,0.276256743,1.27893379559477,2.57387251649015,7.96868846658692,1,0.0256667409423666,0.104600829368895,0.505630124053553,0.0884776316177884,1,0.77475510653255
"nwis_01611500",2011-08-01,-1.77043961,0.238288999,0.305830617,1.27893379559477,2.57387251649015,7.96868846658692,1,0.0256667409423666,0.104600829368895,0.505630124053553,0.0884776316177884,1,0.77475510653255
"nwis_01611500",2011-08-02,-1.8097871,0.191499774,0.272014306,1.29631228901541,2.60283559330471,6.77443849999038,1,0.0405111267510393,0.153285226364314,0.586767763302193,0.167573705906226,1,0.696489541063187
"nwis_01611500",2011-08-03,-1.661014807,0.591880763,0.277201146,1.37111847862176,2.74076876953943,5.11504650898034,1,0.0732005197588268,-0.257681048547521,-0.171002200951288,1.51704081060392,1,0.272831829754342
"nwis_01611500",2011-08-05,-1.767778092,0.177416848,0.231733756,0.721894634505832,1.53498615588224,1.11958956774372,1,0.349673185403565,0.512415234787618,1.18900360124563,5.22100366237885,1,0.084324885838289
"nwis_01611500",2011-08-10,-1.57356385,0.258259838,0.430001977,0.196212994252155,0.535862166089711,3.98603158991423,1,0.139798826080236,0.283020803874591,0.786631252650914,2.02296670770755,1,0.250082569875748
"nwis_01611500",2011-08-11,-1.447325959,0.268029639,0.420414394,0.0120225477989499,0.262006304086876,0.00271278303105197,1,0.96173556147618,-0.212652078067534,0.0830057521240729,1.01345991859292,1,0.388237995983492
"nwis_01611500",2011-08-12,-1.407775339,0.210813377,0.336519935,0.0276924989388871,0.276877378579519,0.0159424131059389,1,0.905615759648511,-0.187379110896054,0.106990267078897,0.636613651063625,1,0.469624877269971
"nwis_01611500",2011-08-15,-1.283181043,0.297191652,0.397596924,0.0530665550710611,0.310890924080854,0.129218292654456,1,0.729843398240146,-0.0476100049294429,0.291242371027107,0.0639098370938388,1,0.807682838427067
"nwis_01611500",2011-08-16,-1.355640739,0.190767815,0.333411313,0.143378489154125,0.437098488213995,0.841101260803063,1,0.389585789811754,0.229642463935647,0.673272524063514,1.44098674163679,1,0.269022203059578
"nwis_01611500",2011-08-17,-1.433790293,0.20078034,0.316958827,0.164211724303211,0.463254287797297,1.45492047205162,1,0.266920697055192,0.251075291009244,0.694116168596073,4.44217109289316,1,0.0730418911040003
"nwis_01611500",2011-08-18,-1.515941702,0.223135104,0.356789368,0.152418675999067,0.448244096767121,2.01693169957014,1,0.198523156972913,0.170679351446818,0.576579171189757,2.57486464123179,1,0.152608253348584
"nwis_01611500",2011-08-19,-1.490576762,0.241757581,0.31893758,0.130719927754352,0.416730664819045,2.52554726800824,1,0.150679128727068,0.109653359311955,0.487950166948732,1.61670466468195,1,0.239270351716463
"nwis_01611500",2011-08-20,-1.501914135,0.216902488,0.32994337,0.189546549586419,0.502811370664015,5.17959948948625,1,0.0488913015284215,0.0603366526561827,0.41578527311891,0.530533651869257,1,0.484901856182712
"nwis_01611500",2011-08-21,-1.489496667,0.231249285,0.280604582,0.166579267846429,0.46868216629147,4.59920727239274,1,0.060568743004669,0.0199010886522004,0.355288394291888,0.102694272687478,1,0.755935372014871
"nwis_01611500",2011-08-22,-1.376294068,0.245813152,0.348808484,0.314922123151099,0.704566028692133,1.53597736454768,1,0.246561476486388,0.0639186965904509,0.424021859826007,0.396618835421895,1,0.544495098224591
"nwis_01611500",2011-08-23,-1.261335845,0.249636817,0.337139665,0.273134822527061,0.65006137989675,1.22356870692931,1,0.297350854269168,0.0184598517216213,0.357652930647186,0.0267500931844103,1,0.873695671815771
"nwis_01611500",2011-08-24,-1.2044236,0.25141902,0.333748794,0.170333863076187,0.508235260861667,0.497630125716641,1,0.49839326661326,0.0791076627852681,0.437754175932008,0.56224903644591,1,0.47250034992705
"nwis_01611500",2011-08-25,-1.232900464,0.311495444,0.305870607,0.102450204299019,0.416412060312637,0.16645636642447,1,0.692815757283807,0.036388746046307,0.378440603008672,0.102789176866807,1,0.755826820930314
"nwis_01611500",2011-08-26,-1.321351327,0.263262884,0.343788272,-0.0358519033517883,0.240881410183199,0.0155239763186693,1,0.903582505142324,0.000923780780767319,0.327558233046715,4.19157954100408e-05,1,0.994975576034475
"nwis_01611500",2011-08-27,-1.312633281,0.546645992,0.423879775,-0.327135255423767,-0.116233573173533,0.641808043434431,1,0.446195923296723,-0.209694984341413,0.0693384746355419,1.25018743803244,1,0.295965575653078
"nwis_01611500",2011-08-28,-1.281543502,0.275500337,0.277987889,-0.406654607897177,-0.189279749775148,0.637038182529882,1,0.44782788304439,-0.246338785305979,0.0252528703095804,1.28644062361711,1,0.289545583379505
"nwis_01611500",2011-08-29,-1.143497242,0.267310766,0.358351937,-0.189401800078281,0.0763743836153859,0.199429839506208,1,0.667022653041724,-0.0126214773854745,0.304391417715553,0.00363137148159252,1,0.953426076565173
"nwis_01611500",2011-08-30,-1.161630324,0.257588314,0.302836499,0.0791287405387256,0.410421082894142,0.077491714482867,1,0.787785497176045,0.189242661875507,0.548742806159625,1.54730365337105,1,0.248744973875961
"nwis_01611500",2011-08-31,-1.180844025,0.250479403,0.277222583,-0.00868314181284183,0.333806056046847,0.000402624539675739,1,0.984482548219103,0.199105071392118,0.559643385795639,1.6694631124909,1,0.232402670789784
"nwis_01611500",2011-09-02,-1.161081084,0.419953552,0.312121821,0.0276057838705521,0.364885793218018,0.00394727101674922,1,0.951944737274759,0.10723346646834,0.41813885685617,7.16642914845097,1,0.031675801300579
"nwis_01611500",2011-09-03,-1.373034473,0.263545104,0.264270774,0.0209662118736166,0.364196356236434,0.00193791137781083,1,0.966591072799827,0.0943323420039839,0.401956590350049,8.8651417245115,1,0.0205894586888959
"nwis_01611500",2011-09-04,-1.530498051,0.243572067,0.217902735,1.78268432428295,2.68792017195012,14.8718800433989,1,0.011923350619893,0.0569865731056287,0.342675591477855,2.33840305518241,1,0.170067029687598
"nwis_01611500",2011-09-05,-1.31045316,0.66114288,0.274192394,1.26060587212465,2.02177316259524,5.45654939424222,1,0.066717437025424,0.0430538808352242,0.316012901862427,0.945691577834934,1,0.363215242926965
"nwis_01611500",2011-09-07,-0.541761772,NA,0.332643875,NA,NA,NA,NA,NA,0.0414425303995411,0.307177758443173,0.755645309412354,1,0.413505205412679
"nwis_01611500",2011-09-08,-0.506590289,NA,0.343290689,NA,NA,NA,NA,NA,0.051584961771104,0.310063760058308,1.16637548770271,1,0.321635467959044
"nwis_01611500",2011-09-09,-0.614742122,1.865329168,0.225028694,1.02688158307145,1.69625220451136,2.00677052387777,1,0.229549614262071,-0.145005426230914,0.292058059434181,0.0848613754318162,1,0.7806229187432
"nwis_01611500",2011-09-10,-0.753173403,0.459567978,0.211155453,1.25157534787447,1.85288771134939,1.47968824639675,1,0.290692042151165,-0.555086138644207,0.00271820388593134,0.634872221495512,1,0.461715094473565
"nwis_01611500",2011-09-11,-0.877829438,0.359597588,0.224721307,1.45915578079485,1.80090233101802,0.998023440930971,1,0.374325679225095,-1.72853016884806,-0.772144642532124,3.83435805777256,1,0.121812553912981
"nwis_01611500",2011-09-14,-1.05644475,0.280025269,1.550334834,0.0730416758369477,0.597933715382767,0.00823956520558145,1,0.930216572412542,-2.90376868882216,-1.84438870129001,4.09470254745609,1,0.180337772421632
"nwis_01611500",2011-09-15,-0.875600382,0.622713424,NA,-0.0926665135450249,0.322159414056048,0.290977026354809,1,0.606319156866262,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-16,-0.554793442,0.312603933,NA,-0.0736072579678386,0.332330382597046,0.183032915063741,1,0.681633646549927,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-17,-0.432071179,0.267641983,NA,-0.0807601294791028,0.327200349219265,0.199624294583648,1,0.668520171401082,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-18,-0.427511344,0.312380065,NA,-0.249064965406608,0.273655417087422,0.656866599623192,1,0.441109466578705,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-19,-0.388710562,0.464690779,NA,-0.206777359626556,0.290282437526646,0.526008304038631,1,0.486718366725677,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-20,-0.463960826,0.360468315,NA,-0.426801216868572,0.165678483301121,2.13204486376011,1,0.178256539667539,NA,NA,NA,NA,NA
"nwis_01611500",2011-09-21,-0.614742122,0.429799871,1.515242923,-0.253065866867475,0.254072058871346,0.804877167869478,1,0.393004982868884,3.1286083453488,3.43290306194027,15.7917645060001,1,0.016485076170578
"nwis_01611500",2011-09-22,-0.76998918,0.345429836,0.918045756,-0.199998780742738,0.292046833856567,0.586103704303707,1,0.463533020803933,3.16298941831127,3.45762327569406,24.5261106100895,1,0.0042761364854582
"nwis_01611500",2011-09-23,-0.779511769,0.925684646,1.268543733,-0.0825680881716553,0.377434103825606,0.0974422242916196,1,0.762031877723573,3.3306894938251,3.57637751024818,31.773012137658,1,0.00133505070276825
"nwis_01611500",2011-09-24,-0.823703629,0.357785678,0.693537839,0.00401964796612619,0.458488191055425,0.000189045313261253,1,0.989329898581246,3.21896216980725,3.45750215917445,27.5516854436362,1,0.00118755564400128
"nwis_01611500",2011-09-25,-0.878943871,0.414944265,0.534736555,-0.00498949822726789,0.451212430733409,0.000202063645850992,1,0.988968650728453,1.88736810099574,2.30541549058256,6.39215752842459,1,0.0353504497302855
"nwis_01611500",2011-09-26,-0.939585276,0.393430557,0.629731119,0.411491227298657,0.79923451651658,2.45011133281537,1,0.151956805681364,0.526181284100269,1.17984215133443,1.03646516699006,1,0.335230634419307
"nwis_01611500",2011-09-27,-0.92680493,0.429357037,0.509218575,0.455551758278281,0.844593687741143,2.70099623414246,1,0.138908795515446,0.276940278577093,0.923255015538533,0.484974018910185,1,0.50590416267776
"nwis_01611500",2011-09-28,-0.916240986,0.372544633,0.394471307,0.97070098199431,1.27592803769203,30.1962083888397,1,0.000577066122735865,0.279768842497997,0.902303051364607,0.478818454099865,1,0.511250364992886
"nwis_01611500",2011-09-29,-0.786230833,0.515917938,0.718585315,0.701704420182351,1.00641191993606,16.0625297004751,1,0.00390697813178211,0.898580768820097,1.32859705317596,30.5708828456609,1,0.000879074981589127
"nwis_01611500",2011-09-30,-0.582528079,0.460296091,0.738594613,0.560823842870855,0.896318454168235,8.55027714441483,1,0.0191709493940648,0.787069656592849,1.21889164871003,26.0599909899838,1,0.00139190166990434
"nwis_01611500",2011-10-01,-0.247709616,0.74500664,0.708146544,0.482330295582741,0.816415725892672,4.8951027034047,1,0.0578560764130184,0.611536569723497,1.05826137143602,7.04260604122686,1,0.0327609463406476
"nwis_01611500",2011-10-03,0.32463139,1.779788043,NA,0.471431763165601,0.712521970304097,2.4186366441792,1,0.158508449361008,NA,NA,NA,NA,NA
"nwis_01611500",2011-10-04,0.315756796,0.762788543,1.831171888,0.556755982339085,0.681293173489673,2.15479846072079,1,0.180309652123641,0.598127805344919,0.864464770960819,1.83803928623871,1,0.217291244457269
"nwis_01611500",2011-10-05,0.186628186,0.592868605,1.146592941,0.89136824280909,0.64614744946449,3.6304344767267,1,0.0931937684854733,1.04900059750933,0.844037063737603,3.76181727729372,1,0.0935983194232082
"nwis_01611500",2011-10-06,0.061238961,0.418772561,0.502306341,1.34301412470025,0.611978419973117,6.22860811035686,1,0.0371893588546149,1.96505244714758,0.816431298548736,14.4049501900444,1,0.00675529111587185
"nwis_01611500",2011-10-07,-0.044790516,0.32924178,0.437149681,1.43791120942411,0.603551350257244,7.40529544768605,1,0.0261973047269941,2.21685532994233,0.785155557919114,24.6388000689959,1,0.00163066455786722
"nwis_01611500",2011-10-08,-0.132337827,0.289243008,0.401161006,1.36414439470438,0.61908475544439,7.83773132498086,1,0.0207263489771211,2.18709470887613,0.790150825917602,29.1271586042931,1,0.000648366380043127
"nwis_01611500",2011-10-09,-0.200487492,0.303331598,0.440876458,0.506010101282015,0.494378167730827,4.0832723645026,1,0.0740369721302871,2.19417774415339,0.788839660315106,34.536185198489,1,0.000235777967162019
"nwis_01611500",2011-10-10,-0.216624643,0.302165615,0.4872975,0.22264434290373,0.445575711720671,0.463295581226603,1,0.513216293860935,1.2644956922043,0.624242196235803,11.5108546677574,1,0.00796411754147782
"nwis_01611500",2011-10-11,-0.210862867,0.375574588,0.431897251,-0.116161494457754,0.391243052627544,0.0923405183061155,1,0.768130615614011,-0.160376924327792,0.383261844322609,0.51933226139477,1,0.489420446069091
"nwis_01611500",2011-10-12,-0.19760449,0.717166626,0.414561489,-0.15208520924152,0.385502996633056,0.136580778901281,1,0.720250113729748,-0.591566451796722,0.30525268899962,12.3110317349346,1,0.0066320778958772
"nwis_01611500",2011-10-13,-0.206252253,0.501503749,0.397082436,-0.195318245781003,0.380630910407034,0.279037130844337,1,0.610108830082637,-0.530375491951686,0.311348063318624,13.9947320646089,1,0.00461869169263142
"nwis_01611500",2011-10-14,-0.196451173,0.419550286,0.340108274,-0.145728036895506,0.406134765644956,0.175160610693034,1,0.68537594998636,-0.510095712682092,0.314042648700796,13.7071384004272,1,0.00490295362164845
"nwis_01611500",2011-10-15,-0.058150183,0.381246955,0.33039058,-0.044647158287649,0.445142427380906,0.0169080750518203,1,0.899401730091348,-0.293690538037927,0.34777538205602,2.27854456293513,1,0.165453836982308
"nwis_01611500",2011-10-16,0.042555937,0.423829327,0.251124448,0.393728558021725,0.513984481185809,1.51150586062707,1,0.250080703432676,0.230540960812963,0.393749207174118,1.26367428816446,1,0.290044338986636
"nwis_01611500",2011-10-17,0.012232911,0.411932906,0.259513062,0.308504054649736,0.515424289278478,1.25395318682353,1,0.291791505568256,1.14193814664441,0.456065640829576,7.62016003232817,1,0.0220953937852183
"nwis_01611500",2011-10-18,0.045474019,0.318924038,0.370120554,0.476689960064526,0.480127172233791,5.8247048628081,1,0.0390280793635048,1.29725975016908,0.433348336485176,8.19688649754834,1,0.021053461586046
"nwis_01611500",2011-10-19,-0.023861903,0.488592342,0.348729289,0.55118289656125,0.456873851091659,8.61545538572656,1,0.0166156449364105,1.78346210305742,0.396756455215111,18.4963857518364,1,0.00261313178573803
"nwis_01611500",2011-10-20,0.059486692,0.598497657,0.473727351,0.618074325076954,0.436652710218328,9.11019305874849,1,0.0145190221802138,2.23699174327242,0.311373021479211,37.3200781690588,1,0.000286610754458336
"nwis_01611500",2011-10-21,0.27911627,0.838133226,0.609247858,0.65673313360465,0.438621762940108,9.26937000927898,1,0.0139147496180761,2.29841697692349,0.274928540967017,42.6400403320622,1,0.000182271913770036
